"ID","Producto","Fabricante","Familia","Marca","Código de barras","Troquel","Código externo","Habilitado","Nodo Habilitado","Estado","Nodo","Acciones"
"100100000000055317","ARLYT PREMIUM X240ML","POEN","GOTA OPTICA                       (OPTI)","ARLYT","7798195030164","","A88954713","SI","FTW","1","FTW",""
"100100000000055318","ARLYT PREMIUM X360ML","POEN","GOTA OPTICA                       (OPTI)","ARLYT","7798195030027","","A88954714","SI","FTW","1","FTW",""
"100100000000076495","ARLYT SOL SALINA ENV X500ML","POEN","GOTA OPTICA                       (OPTI)","ARLYT","7798195031031","","A88973462","SI","FTW","1","FTW",""
"100100000000113859","ARLYT SPRAY ALCOSPRAY X 70ML","POEN","GOTA OPTICA                       (OPTI)","ARLYT","7798195031154","","A50001789","SI","FTW","1","FTW",""
"100100000000137654","ARTELAC COMP MULT COL X 10ML","BAUSCH & LOMB AR","LUBRICANTE OCULAR                 (OPTI)","ARTELAC","8470001832887","","A50025938","SI","FTW","1","FTW",""
"100100000000150464","ARTELAC COMPLETE SPRAY X 10ML","BAUSCH & LOMB AR","LUBRICANTE OCULAR                 (OPTI)","ARTELAC","8470001997562","","A50039227","SI","FTW","1","FTW",""
"100100000000136708","ARTELAC SPLASH MULT COL X10ML","BAUSCH & LOMB AR","LUBRICANTE OCULAR                 (OPTI)","ARTELAC","8470001548559","","A50024960","SI","FTW","1","FTW",""
"100100000000141505","ATUCHA COPITA LAVA OJOS","COZZA & FERNANDEZ","ACCESORIO                         (OPTI)","ATUCHA","","","A50029898","SI","FTW","1","FTW",""
"907712","ATUCHA COPITA LAVA OJOS PLAST","COZZA & FERNANDEZ","ACCESORIO                         (OPTI)","ATUCHA","7791824110916","","A88867630","SI","FTW","1","FTW",""
"100100000000170569","B+D BLUE BAN  MATT BLAC 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008156","22809900","A50059892","SI","FTW","1","FTW",""
"100100000000170571","B+D BLUE BAN  MATT BLAC 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008163","22809910","A50059893","SI","FTW","1","FTW",""
"100100000000170570","B+D BLUE BAN  MATT BLAC 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008170","22809915","A50059894","SI","FTW","1","FTW",""
"100100000000170573","B+D BLUE BAN  MATT BLAC 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008187","22809920","A50059895","SI","FTW","1","FTW",""
"100100000000170572","B+D BLUE BAN  MATT BLAC 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008194","22809925","A50059896","SI","FTW","1","FTW",""
"100100000000170574","B+D BLUE BAN  MATT BLAC 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008200","22809930","A50059897","SI","FTW","1","FTW",""
"100100000000170587","B+D BLUE BAN  MATT BLUE 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008392","22805700","A50059910","SI","FTW","1","FTW",""
"100100000000170590","B+D BLUE BAN  MATT BLUE 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008408","22805710","A50059911","SI","FTW","1","FTW",""
"100100000000170589","B+D BLUE BAN  MATT BLUE 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008415","22805715","A50059913","SI","FTW","1","FTW",""
"100100000000170591","B+D BLUE BAN  MATT BLUE 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008422","22805720","A50059914","SI","FTW","1","FTW",""
"100100000000170593","B+D BLUE BAN  MATT BLUE 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008439","22805725","A50059915","SI","FTW","1","FTW",""
"100100000000170592","B+D BLUE BAN  MATT BLUE 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008446","22805730","A50059916","SI","FTW","1","FTW",""
"100100000000170600","B+D BLUE BAN  MATT CRYS 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720015567","22806000","A50059923","SI","FTW","1","FTW",""
"100100000000170602","B+D BLUE BAN  MATT CRYS 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720015574","22806010","A50059924","SI","FTW","1","FTW",""
"100100000000170601","B+D BLUE BAN  MATT CRYS 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720015581","22806015","A50059925","SI","FTW","1","FTW",""
"100100000000170603","B+D BLUE BAN  MATT CRYS 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720015598","22806020","A50059926","SI","FTW","1","FTW",""
"100100000000170604","B+D BLUE BAN  MATT CRYS 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720015604","22806025","A50059927","SI","FTW","1","FTW",""
"100100000000170605","B+D BLUE BAN  MATT CRYS 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720015611","22806030","A50059928","SI","FTW","1","FTW",""
"100100000000170575","B+D BLUE BAN  MATT GREY 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008279","22809100","A50059898","SI","FTW","1","FTW",""
"100100000000170576","B+D BLUE BAN  MATT GREY 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008286","22809110","A50059899","SI","FTW","1","FTW",""
"100100000000170577","B+D BLUE BAN  MATT GREY 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008293","22809115","A50059900","SI","FTW","1","FTW",""
"100100000000170578","B+D BLUE BAN  MATT GREY 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008309","22809120","A50059901","SI","FTW","1","FTW",""
"100100000000170579","B+D BLUE BAN  MATT GREY 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008316","22809125","A50059902","SI","FTW","1","FTW",""
"100100000000170580","B+D BLUE BAN  MATT GREY 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008323","22809130","A50059903","SI","FTW","1","FTW",""
"100100000000170606","B+D BLUE BAN  MATT MULT 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019602","22807800","A50059929","SI","FTW","1","FTW",""
"100100000000170608","B+D BLUE BAN  MATT MULT 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019619","22807810","A50059930","SI","FTW","1","FTW",""
"100100000000170607","B+D BLUE BAN  MATT MULT 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019626","22807815","A50059931","SI","FTW","1","FTW",""
"100100000000170609","B+D BLUE BAN  MATT MULT 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019633","22807820","A50059932","SI","FTW","1","FTW",""
"100100000000170611","B+D BLUE BAN  MATT MULT 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019640","22807825","A50059933","SI","FTW","1","FTW",""
"100100000000170610","B+D BLUE BAN  MATT MULT 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019657","22807830","A50059934","SI","FTW","1","FTW",""
"100100000000170582","B+D BLUE BAN  MATT RED  0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008330","22801400","A50059904","SI","FTW","1","FTW",""
"100100000000170581","B+D BLUE BAN  MATT RED  1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008347","22801410","A50059905","SI","FTW","1","FTW",""
"100100000000170583","B+D BLUE BAN  MATT RED  1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008354","22801415","A50059906","SI","FTW","1","FTW",""
"100100000000170584","B+D BLUE BAN  MATT RED  2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008361","22801420","A50059907","SI","FTW","1","FTW",""
"100100000000170585","B+D BLUE BAN  MATT RED  2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008378","22801425","A50059908","SI","FTW","1","FTW",""
"100100000000170586","B+D BLUE BAN  MATT RED  3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008385","22801430","A50059909","SI","FTW","1","FTW",""
"100100000000170594","B+D BLUE BAN  MATT TORT 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008453","22808800","A50059917","SI","FTW","1","FTW",""
"100100000000170595","B+D BLUE BAN  MATT TORT 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008460","22808810","A50059918","SI","FTW","1","FTW",""
"100100000000170597","B+D BLUE BAN  MATT TORT 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008477","22808815","A50059919","SI","FTW","1","FTW",""
"100100000000170596","B+D BLUE BAN  MATT TORT 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008484","22808820","A50059920","SI","FTW","1","FTW",""
"100100000000170599","B+D BLUE BAN  MATT TORT 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008491","22808825","A50059921","SI","FTW","1","FTW",""
"100100000000170598","B+D BLUE BAN  MATT TORT 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720008507","22808830","A50059922","SI","FTW","1","FTW",""
"100100000000170565","B+D CUBE READ MATT BLAC 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017912","22259900","A50059886","SI","FTW","1","FTW",""
"100100000000170563","B+D CUBE READ MATT BLAC 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017929","22259910","A50059887","SI","FTW","1","FTW",""
"100100000000170564","B+D CUBE READ MATT BLAC 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017936","22259915","A50059888","SI","FTW","1","FTW",""
"100100000000170567","B+D CUBE READ MATT BLAC 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017943","22259920","A50059889","SI","FTW","1","FTW",""
"100100000000170566","B+D CUBE READ MATT BLAC 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017950","22259925","A50059890","SI","FTW","1","FTW",""
"100100000000170568","B+D CUBE READ MATT BLAC 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017967","22259930","A50059891","SI","FTW","1","FTW",""
"100100000000170551","B+D CUBE READ MATT BLUE 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017790","22255700","A50059873","SI","FTW","1","FTW",""
"100100000000170552","B+D CUBE READ MATT BLUE 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017806","22255710","A50059874","SI","FTW","1","FTW",""
"100100000000170553","B+D CUBE READ MATT BLUE 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017813","22255715","A50059875","SI","FTW","1","FTW",""
"100100000000170554","B+D CUBE READ MATT BLUE 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017820","22255720","A50059876","SI","FTW","1","FTW",""
"100100000000170555","B+D CUBE READ MATT BLUE 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017837","22255725","A50059877","SI","FTW","1","FTW",""
"100100000000170556","B+D CUBE READ MATT BLUE 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017844","22255730","A50059878","SI","FTW","1","FTW",""
"100100000000170545","B+D CUBE READ MATT CRYS 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017738","22256000","A50059867","SI","FTW","1","FTW",""
"100100000000170547","B+D CUBE READ MATT CRYS 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017745","22256010","A50059868","SI","FTW","1","FTW",""
"100100000000170546","B+D CUBE READ MATT CRYS 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017752","22256015","A50059869","SI","FTW","1","FTW",""
"100100000000170548","B+D CUBE READ MATT CRYS 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017769","22256020","A50059870","SI","FTW","1","FTW",""
"100100000000170549","B+D CUBE READ MATT CRYS 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017776","22256025","A50059871","SI","FTW","1","FTW",""
"100100000000170550","B+D CUBE READ MATT CRYS 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017783","22256030","A50059872","SI","FTW","1","FTW",""
"100100000000170532","B+D CUBE READ MATT GREE 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019411","22254500","A50059853","SI","FTW","1","FTW",""
"100100000000170531","B+D CUBE READ MATT GREE 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019428","22254510","A50059854","SI","FTW","1","FTW",""
"100100000000170533","B+D CUBE READ MATT GREE 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019435","22254515","A50059855","SI","FTW","1","FTW",""
"100100000000170534","B+D CUBE READ MATT GREE 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019442","22254520","A50059856","SI","FTW","1","FTW",""
"100100000000170536","B+D CUBE READ MATT GREE 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019459","22254525","A50059857","SI","FTW","1","FTW",""
"100100000000170535","B+D CUBE READ MATT GREE 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019466","22254530","A50059858","SI","FTW","1","FTW",""
"100100000000170557","B+D CUBE READ MATT MULT 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017851","22257800","A50059879","SI","FTW","1","FTW",""
"100100000000170559","B+D CUBE READ MATT MULT 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017868","22257810","A50059880","SI","FTW","1","FTW",""
"100100000000170558","B+D CUBE READ MATT MULT 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017875","22257815","A50059881","SI","FTW","1","FTW",""
"100100000000170561","B+D CUBE READ MATT MULT 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017882","22257820","A50059882","SI","FTW","1","FTW",""
"100100000000170560","B+D CUBE READ MATT MULT 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017899","22257825","A50059883","SI","FTW","1","FTW",""
"100100000000170562","B+D CUBE READ MATT MULT 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017905","22257830","A50059884","SI","FTW","1","FTW",""
"100100000000170525","B+D CUBE READ MATT NUDE 0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017677","22252000","A50059847","SI","FTW","1","FTW",""
"100100000000170526","B+D CUBE READ MATT NUDE 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017684","22252010","A50059848","SI","FTW","1","FTW",""
"100100000000170527","B+D CUBE READ MATT NUDE 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017691","22252015","A50059849","SI","FTW","1","FTW",""
"100100000000170529","B+D CUBE READ MATT NUDE 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017707","22252020","A50059850","SI","FTW","1","FTW",""
"100100000000170528","B+D CUBE READ MATT NUDE 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017714","22252025","A50059851","SI","FTW","1","FTW",""
"100100000000170530","B+D CUBE READ MATT NUDE 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017721","22252030","A50059852","SI","FTW","1","FTW",""
"100100000000170539","B+D CUBE READ MATT RED  0.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019534","22251400","A50059861","SI","FTW","1","FTW",""
"100100000000170540","B+D CUBE READ MATT RED  1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019541","22251410","A50059862","SI","FTW","1","FTW",""
"100100000000170541","B+D CUBE READ MATT RED  1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019558","22251415","A50059863","SI","FTW","1","FTW",""
"100100000000170542","B+D CUBE READ MATT RED  2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019565","22251420","A50059864","SI","FTW","1","FTW",""
"100100000000170543","B+D CUBE READ MATT RED  2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019572","22251425","A50059865","SI","FTW","1","FTW",""
"100100000000170544","B+D CUBE READ MATT RED  3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720019589","22251430","A50059866","SI","FTW","1","FTW",""
"100100000000170407","B+D DOT READ MATT BLACK 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009436","22409910","A50059725","SI","FTW","1","FTW",""
"100100000000170408","B+D DOT READ MATT BLACK 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009443","22409915","A50059726","SI","FTW","1","FTW",""
"100100000000170410","B+D DOT READ MATT BLACK 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009450","22409920","A50059727","SI","FTW","1","FTW",""
"100100000000170409","B+D DOT READ MATT BLACK 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009467","22409925","A50059728","SI","FTW","1","FTW",""
"100100000000170411","B+D DOT READ MATT BLACK 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009474","22409930","A50059729","SI","FTW","1","FTW",""
"100100000000170412","B+D DOT READ MATT BLUE  1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009481","22405710","A50059730","SI","FTW","1","FTW",""
"100100000000170413","B+D DOT READ MATT BLUE  1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009498","22405715","A50059731","SI","FTW","1","FTW",""
"100100000000170414","B+D DOT READ MATT BLUE  2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009504","22405720","A50059732","SI","FTW","1","FTW",""
"100100000000170416","B+D DOT READ MATT BLUE  2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009511","22405725","A50059733","SI","FTW","1","FTW",""
"100100000000170415","B+D DOT READ MATT BLUE  3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009528","22405730","A50059734","SI","FTW","1","FTW",""
"100100000000170402","B+D DOT READ MATT BRILL 1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017288","224060B10","A50059720","SI","FTW","1","FTW",""
"100100000000170403","B+D DOT READ MATT BRILL 1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017295","224060B15","A50059721","SI","FTW","1","FTW",""
"100100000000170405","B+D DOT READ MATT BRILL 2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017301","224060B20","A50059722","SI","FTW","1","FTW",""
"100100000000170404","B+D DOT READ MATT BRILL 2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017318","224060B25","A50059723","SI","FTW","1","FTW",""
"100100000000170406","B+D DOT READ MATT BRILL 3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017325","224060B30","A50059724","SI","FTW","1","FTW",""
"100100000000170417","B+D DOT READ MATT GREY  1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009535","22409110","A50059737","SI","FTW","1","FTW",""
"100100000000170418","B+D DOT READ MATT GREY  1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009542","22409115","A50059739","SI","FTW","1","FTW",""
"100100000000170420","B+D DOT READ MATT GREY  2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009559","22409120","A50059740","SI","FTW","1","FTW",""
"100100000000170419","B+D DOT READ MATT GREY  2.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009566","22409125","A50059741","SI","FTW","1","FTW",""
"100100000000170421","B+D DOT READ MATT GREY  3.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720009573","22409130","A50059742","SI","FTW","1","FTW",""
"100100000000170396","B+D DOT READ MATT NUDE  1.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017387","22402010","A50059713","SI","FTW","1","FTW",""
"100100000000170397","B+D DOT READ MATT NUDE  1.50","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017394","22402015","A50059715","SI","FTW","1","FTW",""
"100100000000170399","B+D DOT READ MATT NUDE  2.00","DELMARK","ANTEOJO GRADUADO                  (OPTI)","B+D","7730720017400","22402020","A50059717","SI","FTW","1","FTW",""
